rumah_url,rumah_nama,rumah_lokasi,rumah_harga,rumah_kamar_tidur,rumah_kamar_mandi,rumah_luas_bangunan,rumah_luas_lahan,rumah_fully_furnished,rumah_keamanan,rumah_kolam_renang,rumah_taman,rumah_lahan_parkir,rumah_jumlah_lantai,rumah_balcony,rumah_AC
https://www.lamudi.co.id/rumah-2-lantai-cluster-kalimulya-cilodong-depok-de-165901262953.html,Rumah 2 Lantai Cluster Kalimulya Cilodong Depok Dekat Kantor Pemda,"Kalimulya Cilodong, Depok",Rp 1.090.000.000,3.0,2.0,70.0,80.0,,yes,,,1.0,,,
https://www.lamudi.co.id/dp-0-survey-dulu-dijamin-cocok-166808443478.html,"DP 0 %, Survey dulu dijamin cocok","Kalimulya, Depok",Rp 650.000.000,2.0,2.0,60.0,87.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/clouster-amanah-village-murah-16724400352.html,Clouster Amanah Village murah,"Citayam, Depok",Rp 200.000.000,2.0,1.0,36.0,40.0,,,,yes,,,yes,
https://www.lamudi.co.id/jual-rumah-murah-di-depok-cukup-boking-4-juta-all-166602551428.html,jual rumah murah di depok cukup boking 4 juta all in,"Beji, Depok",Rp 1.050.000.000,4.0,3.0,80.0,90.0,,yes,yes,yes,,,,
https://www.lamudi.co.id/rumah-cantik-2-lantai-di-cinere-deket-pintu-tol-de-167050239054.html,Rumah cantik 2 lantai di Cinere deket pintu tol desari,"Grogol, Depok",Rp 999.000.000,3.0,3.0,72.0,96.0,,,,,,,,
https://www.lamudi.co.id/town-house-exclusive-tanpa-dp-di-kota-depok.html,Town House Exclusive TANPA DP di Kota Depok,"Depok, Depok",Rp 940.000.000,3.0,3.0,70.0,86.0,,,,yes,,,,
https://www.lamudi.co.id/hunian-murah-1-lantai-2-kamar-tidur-dekat-transpor-16703196196.html,"Hunian Murah 1 Lantai 2 Kamar Tidur Dekat Transportasi, Sekolah","Rangkapan Jaya, Depok",Rp 570.000.000,2.0,1.0,45.0,63.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/top-sell-rumah-mewah-eropa-idaman-keluarga-500-jut-166657477029.html,TOP SELL RUMAH MEWAH EROPA IDAMAN KELUARGA 500 JUTAAN DEKET TOL,"Cibubur, Tapos, Depok Pancoran Mas, Depok",Rp 490.000.000,3.0,2.0,60.0,33.0,,yes,,yes,,2.0,yes,
https://www.lamudi.co.id/rumah-termewah-sudah-shm-dan-imb-bisa-kpr-syari-ah-167175905578.html,rumah termewah sudah SHM dan IMB bisa KPR syari'ah,"jalan hj sulaiman, bedahan, sawangan depok Sawangan, Depok",Rp 330.000.000,2.0,1.0,38.0,55.0,,yes,,yes,,1.0,,
https://www.lamudi.co.id/dijual-rumah-strategis-kawasan-grand-depok-city.html,Dijual Rumah Strategis Kawasan Grand Depok City,"Jl. Boulevard Grand Depok City Jl. Ruko Anggrek 1 No.21, Tirtajaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16412, Indonesia Depok, Depok",Rp 720.000.000,3.0,2.0,65.0,36.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/rumah-second-full-furnish-ada-taman-dpn-belakang-carport-luas-di-depok.html,Rumah second full furnish ada taman dpn belakang carport luas di Depok,"Tapos Depok Tapos, Depok",Rp 1.900.000.000,4.0,4.0,98.0,120.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-siap-huni-di-depok-hanya-boking-4-juta-all-i-166762251232.html,rumah siap huni di depok hanya boking 4 juta all in,"Cilodong, Depok",Rp 650.000.000,2.0,2.0,50.0,80.0,,,,,,,,
https://www.lamudi.co.id/rumah-minimalis-2lt-siap-huni-dekat-ke-ui-tol-desa-166377623413.html,"RUMAH MINIMALIS 2LT SIAP HUNI DEKAT KE UI, TOL DESARI & ST.DEPOK.","Tanah Baru, Depok",Rp 950.000.000,3.0,3.0,105.0,62.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-di-sawangan-dp-5-juta-langsung-akad-2-lantai-golden-estesia.html,Rumah di sawangan DP 5 juta langsung akad 2 lantai (golden estesia),"Jl.serua raya No.56 RT.03/06 serua Bojong sari depok Sawangan, Depok",Rp 1.135.000.000,3.0,2.0,64.0,72.0,,yes,yes,yes,1.0,,,yes
https://www.lamudi.co.id/cluster-skandinavia-dp-3-juta-dekat-gdc-depok.html,Cluster skandinavia Dp 3 Juta dekat gdc depok.,"Cilodong, Depok",Rp 650.000.000,3.0,2.0,66.0,60.0,,,,,,,,
https://www.lamudi.co.id/rumah-di-taman-manggis-indah-jual-cepat-166919075567.html,RYDRumah di taman manggis indah jual cepat,"Jl. Tole iskandat Sukamaju, Depok",Rp 600.000.000,5.0,2.0,150.0,120.0,,,,,1.0,,,
https://www.lamudi.co.id/hunian-nyaman-asri-tanpa-dp-0-siap-huni-166755982467.html,hunian nyaman & asri tanpa DP 0% siap huni,"Sawangan, Depok",Rp 750.000.000,2.0,2.0,40.0,70.0,,yes,,,,,,yes
https://www.lamudi.co.id/rumah-murah-di-depok-dekat-stasiun-di-kalimulya-ci-166039330015.html,Rumah murah di Depok dekat stasiun di Kalimulya Cilodong,"Cilodong, Depok",Rp 651.000.000,2.0,1.0,45.0,75.0,,,,yes,,,,yes
https://www.lamudi.co.id/siap-huni-rumah-sultan-luxuri-mewah-super-luas-5-m-167098369832.html,SIAP HUNI RUMAH SULTAN LUXURI MEWAH SUPER LUAS 5 MENIT TOL CIMANGGIS,"Harjamukti, Depok",Rp 1.600.000.000,4.0,2.0,288.0,163.0,,,,yes,,,yes,
https://www.lamudi.co.id/ready-siap-huni-rumah-meganin-modern-hanya-500-jut-167081272193.html,READY SIAP HUNI RUMAH MEGANIN MODERN HANYA 500 JUTAAN DEKET 3 TOL,"Leuwi Nanggung, Depok",Rp 493.000.000,3.0,2.0,40.0,53.0,,,,,,,,
https://www.lamudi.co.id/rumah-kpr-tanpa-dp-0-5.html,Rumah KPR Tanpa Dp 0%...,"Cilodong, Depok",Rp 750.000.000,3.0,2.0,75.0,60.0,,,,,,,,
https://www.lamudi.co.id/rumah-second-terjangkau-di-kelapa-dua.html,Rumah Second Terjangkau di Kelapa Dua,"Cimanggis, Depok",Rp 1.500.000.000,3.0,2.0,150.0,165.0,Tidak,,,,,,,
https://www.lamudi.co.id/rumah-cantik-2-lantai-siap-huni-di-cinangka-depok-166775700686.html,Rumah cantik 2 lantai siap huni di cinangka depok bisa kpr,"Cinangka, Depok",Rp 1.560.000.000,3.0,2.0,90.0,109.0,,,,,,,,
https://www.lamudi.co.id/kenawa-resieence-townhouse-modern-cilodong-sisa-1-165943107620.html,"Kenawa Resieence, Townhouse Modern Cilodong, sisa 1 unit","Jl H Dimun Raya Cilodong, Depok",Rp 973.000.000,3.0,2.0,75.0,85.0,,,,,1.0,2.0,,
https://www.lamudi.co.id/rumah-mewah-di-kawasan-millenial-depok.html,Rumah Mewah di Kawasan Millenial Depok,"Jl. Boulevard Grand Depok City Jl. Ruko Anggrek 1 No.21, Tirtajaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16412, Indonesia Depok, Depok",Rp 781.000.000,2.0,1.0,48.0,84.0,,yes,,yes,,,,
https://www.lamudi.co.id/cukup-boking-fee-3jt-langsung-akad-kridit-166912967399.html,cukup boking fee 3jt langsung akad kridit,"Sukmajaya, Depok",Rp 800.000.000,3.0,2.0,70.0,104.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-tanpa-dp-unit-terbatas-166605111610.html,"Rumah Tanpa DP, unit terbatas","Cinere, Depok",Rp 735.000.000,2.0,2.0,50.0,71.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-cantik-tanpa-dp-sampai-akad-166953527435.html,Rumah cantik Tanpa DP sampai akad,"Sukmajaya, Depok",Rp 850.000.000,3.0,3.0,80.0,68.0,,yes,,yes,,,yes,yes
https://www.lamudi.co.id/cluster-mewah-murah-jual-rumah-murah-166837767898.html,Cluster mewah murah jual RUMAH murah,"pasir putih sawangan Sawangan, Depok",Rp 236.000.000,2.0,1.0,37.0,56.0,,yes,yes,yes,1.0,,,yes
https://www.lamudi.co.id/perumah-resident-depok-167157260612.html,perumah resident depok,"Cipayung, Depok",Rp 210.000.000,2.0,1.0,30.0,40.0,,,,,,,,yes
https://www.lamudi.co.id/hunian-murah-500-jtan-2lt-strategis-di-grand-depok-16710737155.html,Hunian Murah 500 Jtan 2Lt Strategis Di Grand depok City Depok,"Jalan Boulevard Grand Depok City & Jalan Raya Ksu Parung Serab, Depok 16412, Indonesia Cilodong, Depok",Rp 584.000.000,2.0,2.0,46.0,60.0,,yes,,yes,1.0,,yes,
https://www.lamudi.co.id/cluster-baru-2-lantai-790jt-di-radar-auri-cimanggis-depok.html,Cluster baru 2 lantai 790jt di radar AURI Cimanggis Depok,"Radar AURI Cimanggis Depok Cimanggis, Depok",Rp 790.000.000,3.0,2.0,63.0,60.0,,yes,,yes,1.0,2.0,yes,
https://www.lamudi.co.id/rumah-mewah-2-lantai-depok-700-juta-cimanggis-cibubur-akses-3-tol.html,RUMAH MEWAH 2 LANTAI DEPOK 700 JUTA CIMANGGIS CIBUBUR AKSES 3 TOL,"Pasar rebo Cimanggis, Depok",Rp 770.000.000,3.0,2.0,72.0,70.0,Tidak,yes,,yes,,,,
https://www.lamudi.co.id/rumah-murah-di-sawangan-depok-165864308695.html,Rumah murah di sawangan depok,"Sawangan, Depok",Rp 185.000.000,2.0,1.0,36.0,50.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/di-jual-rumah-murah-strategis-permata-cimanggis.html,Di jual rumah murah strategis permata cimanggis,"Jl. Raya Tapos Ruku Permata Cimanggis Cc, 22_25 Cimpaeun Tapos kota depok Cimanggis, Depok",Rp 742.982.000,2.0,1.0,36.0,84.0,,yes,yes,yes,,,,yes
https://www.lamudi.co.id/di-jual-rumah-di-citayam-siap-huni-3-km-ke-stasiun-165898294568.html,Di Jual Rumah Di Citayam Siap Huni 3 KM ke Stasiun,"Indonesia, Depok, Jalan Bambon Raya Citayam, Depok",Rp 458.000.000,2.0,1.0,40.0,65.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-di-jual-jagakarsa-jakarta-selatan-1.html,Rumah di Jual Jagakarsa - Jakarta Selatan,"Cinere, Depok",Rp 1.525.000.000,4.0,4.0,120.0,77.0,Semi,,,yes,2.0,,yes,
https://www.lamudi.co.id/rumah-mewah-cinere-depok-sisa-1-unit-sisanya-indent.html,RUMAH MEWAH CINERE DEPOK SISA 1 UNIT !! SISANYA INDENT,"Cinere, Depok",Rp 1.100.000.000,3.0,3.0,80.0,70.0,,yes,,yes,,2.0,,yes
https://www.lamudi.co.id/rumah-minimalis-tanpa-dp-di-sukmajaya-depok-2.html,Rumah murah minimalis tanpa DP di Sukmajaya Depok 2,"Sukmajaya, Depok",Rp 850.000.000,3.0,3.0,80.0,64.0,,,yes,,2.0,,,yes
https://www.lamudi.co.id/rumah-besar-di-abdul-gani.html,RUMAH BESAR DI ABDUL GANI,"ABDUL GANI 2 Kalibaru, Depok",Rp 998.000.000,4.0,2.0,,177.0,,yes,,yes,,,,
https://www.lamudi.co.id/rumah-modern-minimalis-harga-termurah-kwalitas-terbaikk-di-citayam.html,Rumah Modern Minimalis Harga TERMURAH Kwalitas TERBAIKK di Citayam,"Kp Bambon Citayam, Depok",Rp 380.400.000,2.0,1.0,36.0,60.0,,yes,,yes,1.0,1.0,,
https://www.lamudi.co.id/permata-cimanggis-akses-dekat-pintu-tol-hanya-10-menit-ke-perumahan.html,Permata Cimanggis Akses dekat pintu TOL hanya 10 menit ke perumahan,"Jl. Raya tapos ruko permata cimacimanggis Cc, 22,23,24,25 tapo kota deok Tapos, Depok",Rp 830.451.000,2.0,1.0,45.0,90.0,,yes,yes,yes,2.0,,yes,yes
https://www.lamudi.co.id/rumah-baru-siap-huni-dekat-pintu-toll-desari-di-rangkapan-jaya-depok.html,Rumah baru siap huni dekat pintu toll Desari di rangkapan jaya depok,"Jl samudera rangkapan jaya depoj Rangkapan Jaya, Depok",Rp 650.000.000,2.0,1.0,45.0,75.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-2-lantai-4-kamar-termurah-lokasi-bebas-banji-166115025350.html,jual Rumah 2 Lantai di margonda 4 Kamar TerMurah Lokasi Bebas Banjir,"Amara Residence Sawangan Margonda, Depok",Rp 890.000.000,3.0,3.0,78.0,101.0,,yes,,yes,1.0,2.0,yes,yes
https://www.lamudi.co.id/rumah-1-dan-2-lantai-dijual-di-depok-cluster-trevista-park-dp-0-free-all-in.html,RUMAH 1 DAN 2 LANTAI DIJUAL DI DEPOK CLUSTER TREVISTA PARK (DP 0% FREE ALL IN),"jln. bulak serua raya pondok petir kec.bojongsari kota.depok Pondok Petir, Depok",Rp 659.000.000,2.0,1.0,40.0,84.0,,yes,yes,yes,1.0,1.0,,yes
https://www.lamudi.co.id/rumah-murah-perumahan-citayam-asri-residence-165945787037.html,Rumah Murah Perumahan Citayam Asri Residence,"Citayam, Depok",Rp 425.600.000,2.0,1.0,40.0,72.0,,yes,,yes,,,,
https://www.lamudi.co.id/rumah-mewah-2-lantai-mewah-dekat-dengan-jakarta-selatan.html,Rumah mewah 2 lantai mewah dekat dengan jakarta selatan,"Depok, Depok",Rp 999.000.000,3.0,3.0,,90.0,,,,,,,,
https://www.lamudi.co.id/rumah-mewah-di-depok-hanya-dp-0.html,Rumah Mewah Di Depok Hanya Dp 0%,"Jl. Pramuka Raya, Mampang, kec. Pancoran Mas, Depok Pangkalan Jati, Depok",Rp 1.200.000.000,2.0,2.0,58.0,50.0,,,yes,yes,1.0,1.0,,
https://www.lamudi.co.id/rumah-di-jual-lokasi-strategis-dekat-kampus-ui-jalan-raya-dan-tol-di-beji.html,Rumah di jual lokasi strategis dekat kampus UI jalan raya dan tol di beji,"tanah baru Beji, Depok",Rp 1.495.000.000,4.0,4.0,130.0,98.0,,yes,,yes,,,yes,
https://www.lamudi.co.id/rumah-cantik-2-lantai-750jt-dekat-stasiun-depok-baru.html,Rumah cantik 2 lantai 750jt dekat stasiun Depok baru,"Kemiri jaya Depok Beji, Depok",Rp 750.000.000,2.0,2.0,55.0,45.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/rumahminimalisdepok-kpr-bsi-deket-tol-cimanggis.html,#rumahminimalisDepok | KPR BSI | deket tol cimanggis,"jalan raya pekapuran Sukatani, Depok",Rp 499.999.999,2.0,1.0,40.0,62.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/rumah-murah-depok-deket-tol-cimanggis-akses-cikeas.html,#rumah-murah-Depok | deket #TOL -cimanggis | akses #cikeas,"jalan raya cikeas Cimanggis, Depok",Rp 500.000.000,2.0,1.0,48.0,78.0,,yes,,yes,1.0,,,yes
https://www.lamudi.co.id/dijual-rumah-bernuansa-villa-di-kukusan-depok.html,Dijual Rumah Bernuansa Villa Di Kukusan Depok,"Kukusan, Depok",Rp 7.500.000.000,7.0,6.0,350.0,1017.0,,,yes,yes,4.0,,,yes
https://www.lamudi.co.id/cluster-khanza-residence-masih-promo-2-unit-promo-rp-275jt-type-40-60.html,CLUSTER KHANZA RESIDENCE MASIH PROMO 2 UNIT PROMO Rp 275jt type 40/60,"Sawangan, Depok",Rp 335.000.000,2.0,1.0,40.0,60.0,,yes,,yes,4.0,,,
https://www.lamudi.co.id/kk139-rumah-second-1-lt-luas-154-lokasi-belakang-u-16680890727.html,kk139.Rumah Second 1 Lt Luas 154 Lokasi Belakang UI di Kukusan Beji,"Kukusan Beji Depok Kukusan, Depok",Rp 1.000.000.000,3.0,2.0,100.0,154.0,,,,,,,,
https://www.lamudi.co.id/hunian-strategis-500-jutaan-siap-huni-seberang-tol-sawangan-pancoran-mas.html,"Hunian Strategis 500 Jutaan Siap Huni, Seberang Tol Sawangan - Pancoran Mas","Limo, Depok",Rp 551.550.000,2.0,1.0,45.0,66.0,,,,yes,1.0,,,
https://www.lamudi.co.id/dijual-rumah-bernuansa-villa-di-kukusan-depok.html,,,,,,,,,,,,,,,
https://www.lamudi.co.id/dijual-rumah-butuh-2-lantai-full-renovasi-di-sukmajaya-depok.html,Dijual rumah BUTUH 2 lantai full renovasi di Sukmajaya Depok,"Jl. H. Japat, Sukmajaya Depok Sukmajaya, Depok",Rp 750.000.000,3.0,2.0,100.0,60.0,,,,,,,,yes
https://www.lamudi.co.id/di-jual-rumah-deket-samping-bandara-pondok-cabe.html,DI JUAL RUMAH DEKET SAMPING BANDARA PONDOK CABE.,"Jln darusaadah Cinangka, Depok",Rp 620.000.000,2.0,1.0,45.0,87.0,,yes,,,1.0,,,
https://www.lamudi.co.id/rumah-murah-depok-deket-tol-cimanggis-akses-cikeas.html,,,,,,,,,,,,,,,
https://www.lamudi.co.id/rumah-di-gandul-cinere-depok.html,Rumah di Gandul Cinere Depok,"Cluste bougenville Gandul, Depok",Rp 1.400.000.000,3.0,2.0,80.0,105.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/rumah-cash-terlaris-akses-mobil-masuk-100jt-an-saja-dicitayam.html,RUMAH CASH TERLARIS AKSES MOBIL MASUK 100JT AN SAJA DICITAYAM,"Jl.raya nanggerang citayam cipayung Citayam, Depok",Rp 185.000.000,2.0,1.0,36.0,50.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/di-jual-rumah-murah-di-citayam-cipayung-depok-jawa-166900250447.html,Di jual rumah murah di citayam cipayung depok jawa barat,"Citayam, Depok",Rp 200.000.000,2.0,1.0,40.0,42.0,,yes,,yes,,,,yes
https://www.lamudi.co.id/dijual-rumah-permata-cimanggis-asri-depok-siap-huni.html,dijual rumah permata cimanggis asri depok siap huni,"Cimanggis, Depok",Rp 550.000.000,3.0,2.0,,65.0,,,,,,,,
https://www.lamudi.co.id/rumah-second-layak-huni-di-radar-auri-166121994169.html,rumah second layak huni di Radar Auri,"Cimanggis, Depok",Rp 1.300.000.000,3.0,1.0,120.0,150.0,,,,,1.0,,,
https://www.lamudi.co.id/dijual-cepat-rumah-1-lantai-bu-di-pondok-rajeg.html,Dijual Cepat Rumah 1 Lantai BU di Pondok Rajeg,"Jl. Boulevard Grand Depok City Jl. Ruko Anggrek 1 No.21, Tirtajaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16412, Indonesia Depok, Depok",Rp 350.000.000,2.0,1.0,72.0,50.0,,,,,,,,
https://www.lamudi.co.id/dijual-rumah-2-lantai-di-depok-166676284621.html,DIJUAL RUMAH 2 LANTAI DI DEPOK,"Sawangan, Depok",Rp 594.000.000,3.0,2.0,45.0,60.0,,yes,,,1.0,,yes,yes
https://www.lamudi.co.id/dijual-rumah-daerah-serua-sawangan.html,Dijual rumah daerah Serua Sawangan,"Green One residence no A4 Serua Sawangan Depok Serua, Depok",Rp 865.000.000,3.0,2.0,80.0,108.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/rumah-cash-termurah-desain-mewah-cuma-200jt-an-saja-stok-terbatas.html,RUMAH CASH TERMURAH DESAIN MEWAH CUMA 200JT AN SAJA STOK TERBATAS,"Jl.raya cipayung depok Citayam, Depok",Rp 180.000.000,2.0,1.0,30.0,40.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/dijual-rumah-siap-huni-dekat-tol-desari-di-kavling-16599384975.html,Dijual Rumah Siap Huni Dekat Tol Desari di Kavling Adhi Karya Pancoran Mas Depok,"Kavling Adhi Karya, Rangkapan Jaya Baru Pancoran Mas, Depok",Rp 600.000.000,2.0,1.0,45.0,75.0,,,,yes,1.0,,,
https://www.lamudi.co.id/perumahan-siap-huni-sawangan-the-manzil.html,PERUMAHAN SIAP HUNI SAWANGAN THE MANZIL,"Jl mangga no 49 pasir putih sawangan Sawangan, Depok",Rp 576.000.000,2.0,1.0,45.0,84.0,,,,yes,84.0,,,yes
https://www.lamudi.co.id/hunian-rumah-nyaman-lokasi-strategis-hanya-15-menit-ke-pemda-cibinong-bogor.html,HUNIAN RUMAH NYAMAN LOKASI STRATEGIS HANYA 15 MENIT KE PEMDA CIBINONG BOGOR,"jl. kp sawah jatimulya kec cilodong kota depok Cilodong, Depok",Rp 280.000.000,3.0,2.0,33.0,33.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-pekapuran-sukatani-cicilan-3juta-an-bank-bsi.html,#rumah-pekapuran-sukatani-cicilan-3juta-an bank BSI,"jalan raya pekapuran Cimanggis, Depok",Rp 450.000.000,2.0,1.0,48.0,42.0,,yes,yes,yes,1.0,,yes,yes
https://www.lamudi.co.id/harus-terjual-cepat-rumah-cantik-siap-huni-166674149991.html,HARUS TERJUAL CEPAT Rumah cantik siap huni,"Cinere, Depok",Rp 2.600.000.000,5.0,3.0,250.0,240.0,No,yes,,yes,,,,yes
https://www.lamudi.co.id/rumah-minimalis-model-bali-cimanggis-depok-gratis-biaya-biaya.html,RUMAH MINIMALIS MODEL BALI CIMANGGIS DEPOK GRATIS BIAYA BIAYA,"Jl. Tunas Karsa Cimanggis, Depok",Rp 486.000.000,2.0,1.0,40.0,63.0,,yes,,yes,2.0,,,
https://www.lamudi.co.id/rumah-minimalis-dijual-dilokasi-strategis-pancoran-mas-depok-kota.html,RUMAH MINIMALIS DIJUAL DILOKASI STRATEGIS PANCORAN MAS DEPOK KOTA,"Mampang Pancoran Mas Pancoran Mas, Depok",Rp 330.000.000,2.0,1.0,50.0,50.0,,,,,,1.0,,
https://www.lamudi.co.id/rumah-asri-dlm-cluster-dan-strategi-di-cinere-depok.html,Rumah asri dlm cluster dan strategi di Cinere Depok,"Cinere Cinere, Depok",Rp 1.830.000.000,5.0,4.0,160.0,120.0,,yes,,yes,1.0,2.0,yes,
https://www.lamudi.co.id/rumah-second-layak-huni-dalam-komplek-dekat-kampus-166121915744.html,"Rumah second layak huni dalam komplek, dekat kampus UI Depok","Kelapa Dua, Depok",Rp 1.400.000.000,3.0,3.0,98.0,135.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-siap-huni-sudah-pecah-sertifikat-500-jutaan-di-seberang-tol-sawangan-depok-9.html,Rumah Siap Huni Sudah Pecah Sertifikat 500 Jutaan di Seberang Tol Sawangan Depok,"Tanah Baru, Depok",Rp 592.150.000,2.0,1.0,45.0,73.0,,,,yes,1.0,1.0,,
https://www.lamudi.co.id/dijual-rumah-cibubur-akses-mudah-dekat-tol-dp-10-j-165889661328.html,Dijual Rumah Cibubur Akses Mudah Dekat Tol DP 10 Juta,"Leuwi Nanggung, Depok",Rp 575.400.000,3.0,2.0,30.0,60.0,,,,,,,,
https://www.lamudi.co.id/lokasi-strategis-dekat-jakarta-perumahan-skema-syariah.html,lokasi strategis dekat Jakarta perumahan skema syariah,"Cimanggis, Depok",Rp 524.000.000,2.0,1.0,30.0,81.0,,,,,,,,
https://www.lamudi.co.id/cluster-griya-sawangan-regency-rumah-baru-16586475346.html,cluster griya sawangan regency rumah baru,"Bedahan, Depok",Rp 245.000.000,2.0,1.0,36.0,60.0,,yes,,yes,,,,
https://www.lamudi.co.id/perumahan-murah-harga-400jutaan-di-citayam-depok-dekat-tugu-macan.html,Perumahan Murah Harga 400Jutaan Di CITAYAM Depok Dekat Tugu Macan,"jl. kampung bambon, citayam ,depok Citayam, Depok",Rp 440.000.000,2.0,1.0,40.0,71.0,,yes,,yes,,1.0,,
https://www.lamudi.co.id/di-jual-rumah-cantik-di-perumahan-mutiara-pancoran-mas-3-menit-ke-toll-desari.html,Di jual Rumah Cantik di Perumahan Mutiara Pancoran Mas 3 Menit Ke Toll DESARI,"jl. Masjid II , Rangkapan Jaya Cinere, Depok",Rp 780.000.000,3.0,2.0,70.0,60.0,,yes,,yes,1.0,2.0,,
https://www.lamudi.co.id/rumah-hanya-dp-7-jt-all-in-dekat-stasiun-depok-166850876366.html,Rumah Hanya DP 7 Jt (All in) dekat Stasiun Depok,"Jalan Pitara Raya, Depok 16436, Indonesia Pancoran Mas, Depok",Rp 515.000.000,2.0,1.0,40.0,66.0,,yes,,yes,1.0,,,
https://www.lamudi.co.id/dijual-rumah-1-lantai-di-depok-166676497855.html,DIJUAL RUMAH 1 LANTAI DI DEPOK,"Sawangan, Depok",Rp 490.000.000,2.0,1.0,40.0,60.0,,yes,,,1.0,,,
https://www.lamudi.co.id/rumah-depok-dekat-stasiun-dan-pintu-tol-4-kamar-ti-166039329268.html,Rumah depok dekat Stasiun dan pintu Tol 4 kamar tidur di Mampang Depok,"Jalan Remaja Mampang Depok Limo, Depok",Rp 977.000.000,4.0,3.0,110.0,83.0,,,,yes,1.0,,,
https://www.lamudi.co.id/dijual-rumah-siap-huni-165.html,Dijual rumah siap huni,"jl.herman tajir, pd petir, depok Cinere, Depok",Rp 795.000.000,2.0,1.0,45.0,125.0,,yes,,,,,,
https://www.lamudi.co.id/cluster-konsep-milenial-desain-modern-minimalis-area-pamulang-dp-0-free-biaya.html,Cluster konsep Milenial Desain Modern Minimalis area Pamulang DP 0% free biaya,"pondok petir depok Pondok Petir, Depok",Rp 545.000.000,2.0,1.0,40.0,66.0,,,,,1.0,,,
https://www.lamudi.co.id/rumah-modern-di-sutera-sawangan-by-alam-sutera-group.html,Rumah Modern di Sutera Sawangan by Alam Sutera Group,"Sawangan, Depok",Rp 1.200.000.000,5.0,4.0,120.0,112.0,Semi,yes,yes,yes,2.0,,,yes
https://www.lamudi.co.id/rumah-dengan-lokasi-strategis-biaya-sewa-bisa-sampai-50jt-pertahun.html,"Rumah dengan Lokasi strategis, biaya Sewa bisa sampai 50jt pertahun","Pangkalan Jati, Depok",Rp 1.750.000.000,3.0,2.0,110.0,96.0,,,,,,,yes,yes
https://www.lamudi.co.id/rumah-2-lantai-minimalis-modern-sawangan-depok-30-165901266334.html,Rumah 2 Lantai Minimalis Modern Sawangan Depok 30 Juta Sudah Bisa Akad,"pengasinan Sawangan, Depok",Rp 850.000.000,3.0,2.0,69.0,70.0,Tidak,yes,,,2.0,,,
https://www.lamudi.co.id/rumah-murah-grand-depok-city-cukup-boking-4-juta-r-16643883123.html,"rumah murah grand depok city cukup boking 4 juta ready stock ,dp 0,shm","jln,boulevard grand depok city Depok, Depok",Rp 1.050.000.000,3.0,3.0,80.0,78.0,,yes,yes,yes,,,yes,yes
https://www.lamudi.co.id/rumah-3-kt-2-km-5juta-all-in.html,Rumah 3 KT 2 KM 5juta All in,"Jalan kesadaran pondok petir Pondok Petir, Depok",Rp 600.000.000,3.0,2.0,66.0,70.0,,yes,,yes,2.0,,yes,yes
https://www.lamudi.co.id/rumah-2-lt-siap-huni-dalam-komplek-dekat-toll-desa-166149566399.html,Rumah 2 lt siap huni dalam komplek dekat Toll Desari,"Rangkapan Jaya, Depok",Rp 1.180.000.000,3.0,2.0,110.0,102.0,,,,,,,,
https://www.lamudi.co.id/siap-huni-2-lt-dekat-stasiun-ui-dan-toll-di-kelapa-166576033268.html,Rumah Cluster Siap Huni 2 lt dekat Toll Cijago,"Jalan Raya Rtm, Depok 16451, Indonesia Cimanggis, Depok",Rp 1.290.000.000,3.0,2.0,93.0,72.0,,,,,1.0,,,yes
https://www.lamudi.co.id/dijual-hunian-exclusive-design-scandinavian-1km-dari-tol-cinere-free-furnish.html,DIJUAL RUMAH DI CINERE EXCLUSIVE SISA 1 UNIT DESIGN SCANDINAVIAN (FREE FURNISH),"Cinere, Depok",Rp 1.470.000.000,3.0,3.0,96.0,73.0,,yes,yes,yes,1.0,2.0,yes,yes
https://www.lamudi.co.id/rumah-dijual-unit-seken-bangunan-11-2-lantai-lokasi-dekat-tol-cijago.html,rumah dijual Unit seken bangunan 1½ lantai lokasi dekat tol cijago,"Margonda, Depok",Rp 800.000.000,4.0,1.0,90.0,111.0,,,,,1.0,,,
